"","ntaxa","pd.obs","pd.rand.mean","pd.rand.sd","pd.obs.rank","pd.obs.z","pd.obs.p","runs"
"Changbai",1094,25857.2356701656,31174.5731119814,612.98664162118,1,-8.6744752344895,0.001,999
"Dongling",739,20475.0900773616,24463.8073076858,565.058888626286,1,-7.05894077698912,0.001,999
"Gutian",1110,31689.5070050976,31417.0025429253,599.073070491904,672,0.454876834888408,0.672,999
"Shennong",1418,35714.0796764864,36569.0509906178,636.306365190443,101,-1.3436472757515,0.101,999
"Tianmu",1080,30462.2166542962,30918.3030530881,590.852727989569,229,-0.771912148639337,0.229,999
"Coweeta",616,18490.9906367312,21860.2639427726,544.845285072261,1,-6.18390834674205,0.001,999
"Havard",833,22277.740655908,26338.2567792165,587.815281219907,1,-6.90780973723855,0.001,999
"Mountain_Lake",336,12706.6142860616,14946.3912066347,489.62666350227,1,-4.57445863865342,0.001,999
"Ordway",711,20660.2356057905,23857.3935687094,549.46593476323,1,-5.81866456252032,0.001,999
"Talladega",468,16177.5067515262,18411.2592496753,524.305744087027,1,-4.26040058370674,0.001,999
"White_Mountain",227,10311.1153684104,11605.0678584693,421.298650229771,1,-3.07134259593085,0.001,999
