Acer_buergerianum_subsp._ningpoense,W
Acer_linganense_subsp._koreanum,W
Acer_miyabei_subsp._miaotaiense,W
Acer_pectinatum_subsp._maximowiczii,W
Aconitum_carmichaelii_var._hwangshanicum,H
Aconitum_carmichaelii_var._truppelianum,H
Aconitum_volubile_var._latisectum,H
Acorus_calamus_var._angustatus,H
Actinidia_callosa_var._discolor,W
Actinidia_callosa_var._henryi,W
Aesculus_chinensis_var._wilsonii,W
Akebia_trifoliata_subsp._australis,W
Alangium_chinense_subsp._pauciflorum,W
Amelanchier_sp.,W
Anaphalis_margaritacea_var._japonica,H
Andropogon_virginicus_var._virginicus,H
Anemone_rivularis_var._flore-minore,H
Aquilegia_oxysepala_var._kansuensis,H
Arisaema_sikokianum_var._serratum,H
Asclepias_incarnata_subsp._pulchra,H
Asimina_incana_X_angustifolia,W
Asimina_incana_X_pygmea,W
Barbarea_vulgaris_var._arcuata,H
Begonia_grandis_subsp._evansiana,H
Begonia_grandis_subsp._sinensis,H
Betula_utilis_subsp._albosinensis,W
Brassica_rapa_subsp._chinensis,H
Brassica_sp.,H
Broussonetia_kaempferi_var._australis,W
Bulbostylis_ciliatifolia_var._coarctata,H
Bupleurum_chinense_f._octoradiatum,H
Bupleurum_chinense_f._pekinense,H
Bupleurum_chinense_f._vanheurckii,H
Callicarpa_japonica_var._angustata,W
Caltha_palustris_var._membranacea,H
Caltha_palustris_var._sibirica,H
Carex_debilis_var._pubera,H
Carex_debilis_var._rudgei,H
Carex_sp.,H
Cayratia_japonica_var._pseudotrifolia,H
Chrysosplenium_pilosum_var._sphaerospermum,H
Circaea_lutetiana_subsp._canadensis,H
Clematis_apiifolia_var._obtusidentata,W
Clematis_terniflora_var._mandshurica,W
Clinopodium_chinense_var._parviflorum,H
Codonopsis_pilosula_subsp._tangshen,H
Coptis_chinensis_var._brevisepala,H
Coreopsis_major_var._stellata,H
Corylopsis_sinensis_var._calvescens,W
Corylus_heterophylla_var._sutchuenensis,W
Crataegus_sp.,W
Crocus_sp.,H
Croton_sp.,W
Cymbidium_floribundum_var._pumilum,H
Cyperus_sp.,H
Cypripedium_calceolus_var._pubescens,H
Daucus_carota_subsp._sativus,H
Deutzia_parviflora_var._amurensis,W
Dichanthelium_aciculare_subsp._fusiforme,H
Digitalis_sp.,H
Dioscorea_collettii_var._hypoglauca,H
Dioscorea_japonica_var._pilifera,H
Diospyros_kaki_var._silvestris,W
Elaeagnus_umbellata_var._parvifolia,W
Epilobium_sp.,H
Festuca_sp.,H
Ficus_sarmentosa_var._henryi,W
Ficus_sarmentosa_var._impressa,W
Ficus_sarmentosa_var._nipponica,W
Fraxinus_americana_var._biltmoreana,W
Fraxinus_chinensis_subsp._rhynchophylla,W
Galium_spurium_var._echinospermum,H
Gamblea_ciliata_var._evodiifolia,W
Hieracium_sp.,H
Hovenia_trichocarpa_var._robusta,W
Hylodesmum_podocarpum_subsp._oxyphyllum,H
Ilex_ambigua_var._monticola,W
Ilex_cassine_var._myrtifolia,W
Iris_sp.,H
Iris_speculatrix,H
Jacobaea_cannabifolia_var._integrifolia,H
Juniperus_virginiana_var._silicola,W
Lactuca_sp.,H
Larix_gmelinii_var._olgensis,W
Larix_gmelinii_var._principis-rupprechtii,W
Larix_sp.,W
Lespedeza_thunbergii_subsp._formosa,W
Lilium_brownii_var._brownii,H
Lilium_concolor_var._buschianum,H
Lilium_concolor_var._partheneion,H
Litsea_coreana_var._sinensis,W
Lonicera_japonica_var._chinensis,W
Lupinus_sp.,H
Lycopus_lucidus_var._hirtus,H
Lycopus_lucidus_var._maackianus,H
Lyonia_ovalifolia_var._hebecarpa,W
Magnolia_officinalis_subsp._biloba,W
Melilotus_officinalis_subsp._alba,H
Melilotus_officinalis_subsp._suaveolens,H
Mimosa_quadrivalvis_var._angustata,H
Neolitsea_aurata_var._chekiangensis,W
Neolitsea_aurata_var._paraciculata,W
Oxalis_acetosella_subsp._japonica,H
Pachysandra_sp.,W
Paris_polyphylla_var._chinensis,H
Paris_polyphylla_var._stenophylla,H
Paris_polyphylla_var._yunnanensis,H
Paspalum_notatum_var._saurae,H
Persicaria_hydropiperoides,H
Phellodendron_chinense_var._glabriusculum,W
Phellodendron_sp.,W
Physalis_alkekengi_var._franchetii,H
Physalis_sp.,H
Pilea_angulata_subsp._petiolaris,H
Pityopsis_graminifolia_var._latifolia,H
Populus_sp.,W
Prenanthes_sp.,H
Prunus_sp.,W
Prunus_spinulosa,W
Pterocarya_macroptera_var._insignis,W
Pueraria_montana_var._lobata,W
Pyrola_sp.,H
Quercus_rubra_var._borealis,W
Rhododendron_sp.,W
Rhynchosia_tomentosa_var._mollissima,H
Ribes_fasciculatum_var._chinense,W
Rosa_multiflora_var._cathayensis,W
Rubus_innominatus_var._kuntzeanus,W
Rubus_lambertianus_var._glaber,W
Rubus_pungens_var._oldhamii,W
Sagittaria_latifolia_var._pubescens,H
Salix_sp.,W
Sambucus_racemosa_subsp._sieboldiana,W
Sanguisorba_officinalis_var._longifolia,H
Schizachne_purpurascens_subsp._callosa,H
Schizachyrium_sanguineum_var._hirtiflorum,H
Schizachyrium_scoparium_var._stoloniferum,H
Senecio_scandens_var._incisus,H
Smilax_nervomarginata_var._liukiuensis,W
Smilax_riparia_var._acuminata,W
Solidago_arguta_var._caroliniana,H
Solidago_odora_subsp._chapmanii,H
Solidago_rugosa_var._rugosa,H
Sparganium_sp.,H
Spiraea_prunifolia_var._simpliciflora,W
Stewartia_sinensis_var._brevicalyx,W
Symphyotrichum_subulatum_var._ligulatum,H
Syringa_pubescens_subsp._microphylla,W
Syringa_pubescens_subsp._patula,W
Syringa_reticulata_subsp._pekinensis,W
Taxodium_distichum_var._imbricatum,W
Thalictrum_aquilegiifolium_var._sibiricum,H
Triadenum_sp.,H
Vaccinium_stamineum_var._melanocarpum,W
Verbena_officinalis_subsp._halei,H
Viburnum_dentatum_var._lucidum,W
Viburnum_opulus_var._sargentii,W
Vicia_sativa_subsp._nigra,H
Viola_diffusa_var._brevibarbata,H
Viola_macloskeyi_var._pallens,H
Viola_pubescens_var._scabriuscula,H
Vitex_negundo_var._cannabifolia,W
Vitis_aestivalis_var._argentifolia,W
Vitis_piasezkii_var._pagnuccii,W
