Aureolaria_flava,Aureolaria_pectinata,Aureolaria_pedicularia
Aureolaria_laevigata,Aureolaria_pectinata,Aureolaria_pedicularia
Aureolaria_virginica,Aureolaria_pectinata,Aureolaria_pedicularia
Cleistogenes_caespitosa,Cleistogenes_hackelii,Cleistogenes_squarrosa
Cleistogenes_hancei,Cleistogenes_hackelii,Cleistogenes_squarrosa
Cleistogenes_polyphylla,Cleistogenes_hackelii,Cleistogenes_squarrosa
Epipogium_aphyllum,Neottia_papilligera,Epipactis_mairei
Gymnocladus_chinensis,Gleditsia_sinensis,Gleditsia_microphylla
Heterolamium_debile,Meehania_henryi,Meehania_urticifolia
Hovenia_trichocarpa,Hovenia_acerba,Hovenia_dulcis
Hovenia_trichocarpa_var._robusta,Hovenia_acerba,Hovenia_dulcis
Koelreuteria_elegans_subsp._formosana,Koelreuteria_bipinnata,Koelreuteria_paniculata
Liriope_longipedicellata,Liriope_graminifolia,Liriope_minor
Mannagettaea_labiata,Orobanche_caerulescens,Orobanche_coerulescens
Phellodendron_chinense_var._glabriusculum,Phellodendron_amurense,Phellodendron_chinense
Phellodendron_sp.,Phellodendron_amurense,Phellodendron_chinense
Saposhnikovia_divaricata,Peucedanum_medicum,Peucedanum_praeruptorum
Sericocarpus_linifolius,Sericocarpus_asteroides,Sericocarpus_tortifolius
Takhtajaniantha_pusilla,Scorzonera_brovicaulis,Scorzonera_austriaca
Trapella_sinensis,Sesamum_indicum,Euphrasia_maximowiczii
Panicum_ovale,Panicum_angustifolium,Panicum_bisulcatum
Arnoglossum_atriplicifolium,Arnoglossum_floridanum,Arnoglossum_reniforme
Dichanthelium_portoricense,Dichanthelium_ensifolium,Dichanthelium_erectifolium
Dichanthelium_oligosanthes_subsp._oligosanthes,Dichanthelium_linearifolium,Dichanthelium_webberianum
Brachyelytrum_aristosum,Brachyelytrum_erectum,Brachyelytrum_septentrionale
Carex_austro-caroliniana,Carex_zuluensis,Carex_xiphium
Carex_meritt-fernaldii,Carex_zuluensis,Carex_xiphium
Carex_novae-angliae,Carex_zuluensis,Carex_xiphium
Celtis_vandervoetiana,Celtis_sinensis,Celtis_tetrandra
Dolichandra_unguis-cati,Campsis_grandiflora,Campsis_radicans
Eupatorium_mohrii,Eupatorium_album,Eupatorium_aromaticum
Hypericum_crux-andreae,Hypericum_walteri,Hypericum_tetrapetalum
Lychnis_flos-cuculi,Myosoton_aquaticum,Silene_fortunei
Smilax_bona-nox,Smilax_walteri,Smilax_stans
Zanthoxylum_clava-herculis,Zanthoxylum_simulans,Zanthoxylum_schinifolium
